mean,52770.39832,1988.309817,67966.74175,1.55558406,37103.6482,94143.32547,4.876186828,1271.042415,
std_dev,20327.42149,745.0613451,44829.13744,0.863893405,37785.16478,89566.17011,2.883229426,981.6514266,
,coe,engine_cap,mileage,no_of_owners,omv,price,Age,road_tax,type
,53334,1496,30000,1,21730,78800,2.019178082,682,suv
,80101,4395,75000,1,89342,143800,6.24109589,4567,sedan
,72609,1590,33000,1,15126,61800,4.709589041,737,mpv
,69000,1796,72000,3,61556,76800,7.589041096,973,sedan
,50991,1497,7788,2,24181,83800,1.797260274,682,hatchback
,86239,1799,103000,1,18920,67800,4.734246575,976,mpv
,21301,1984,93388,2,40926,43500,8.676712329,1193,sedan
,14101,3498,108000,1,94304,64800,10,3164,sedan
,34600,2497,101000,4,39405,43800,8.257534247,1795,sedan
,45002,1198,17500,1,13923,57800,2.602739726,507,hatchback
,38610,1986,53000,1,28746,105800,2.356164384,1196,suv
,96210,3456,48415,2,64609,115800,5.569863014,3098,sedan
,39002,3498,81700,1,41558,49800,8.082191781,3164,suv
,18002,1995,130000,2,35470,35500,8.753424658,1206,sedan
,5700,2953,99000,2,54033,37000,9.41369863,2330,sedan
,45501,2967,138000,2,72938,82000,8.079452055,2346,suv
,52392,1390,83000,3,28082,53800,6.630136986,620,hatchback
,7552,5439,46000,3,90512,79800,9.238356164,6200,sedan
,65700,3498,94650,1,98147,119900,6.493150685,3164,sedan
,74340,2995,68000,2,56461,82800,6.479452055,2379,sedan
,83700,4497,26500,2,359109,640000,6.295890411,4726,sedan
,63600,2996,75000,1,73747,87800,6.821917808,2380,sedan
,75556,1395,83000,1,20925,71000,4.923287671,623,hatchback
,22400,2488,104588,2,29474,31822,8.58630137,1785,suv
,81889,1598,57331,3,25713,62800,5.654794521,742,sedan
,63001,2488,77150,1,25688,84800,4.035616438,1785,sedan
,74490,2996,81000,2,62040,90900,6.879452055,2380,mpv
,70003,1796,103000,1,52532,79800,6.610958904,973,sedan
,64600,1595,62000,1,22210,91800,3.621917808,740,hatchback
,71001,1598,118000,1,22571,59800,5.846575342,742,hatchback
,52668,1198,58000,1,13435,65800,1.767123288,507,hatchback
,76607,5000,15893,2,105248,269000,4.917808219,5513,sedan
,48081,1496,9000,1,27087,89800,1.221917808,682,suv
,50110,1797,9000,1,32243,111800,1.2,974,suv
,50110,1496,5000,1,26078,89800,1.178082192,682,suv
,7490,1798,129000,4,30513,32500,9.142465753,975,sedan
,67089,1395,40000,2,19237,67800,3.673972603,623,hatchback
,59004,1590,73415,2,16802,49900,5.915068493,737,sedan
,69001,1595,47000,2,26532,95699,3.865753425,740,sedan
,45504,1497,42488,2,13751,67800,2.287671233,682,sedan
,46502,1798,37000,1,19953,91800,2.249315068,975,mpv
,69001,2360,88000,1,18628,76800,3.863013699,1634,suv
,80101,2996,97000,3,54929,93800,6.364383562,2380,sedan
,57009,1597,80000,2,30319,69800,6.487671233,741,sedan
,37000,1496,233,1,23180,92800,0.293150685,682,mpv
,5001,3000,168000,2,38938,26800,9.41369863,2385,suv
,49000,1796,39000,2,63555,77800,8.202739726,973,sedan
,39000,1797,670,1,27272,98800,0.331506849,974,suv
,60001,1999,54000,1,21074,82800,2.75890411,1211,mpv
,50000,1496,27500,2,20697,75800,1.852054795,682,suv
,15291,1598,123000,2,8351,12800,9.098630137,742,sedan
,74000,1499,45000,2,128402,292800,3.660273973,684,sedan
,30051,1390,69000,3,24937,41800,7.660273973,620,sedan
,55414,1998,3300,1,54000,249888,1.271232877,1210,sedan
,28389,1498,130000,1,13932,21800,8.408219178,683,hatchback
,91000,1997,92000,1,44689,84000,6.164383562,1209,sedan
,48011,1797,4300,1,30710,118800,0.657534247,974,mpv
,80710,1991,47000,3,51012,155800,4.4,1202,hatchback
,42801,1798,99825,1,30763,41800,7.605479452,975,sedan
,63000,1390,73000,1,29546,58800,5.912328767,620,hatchback
,72609,1595,99256,1,25727,81800,4.62739726,740,hatchback
,65700,1991,90000,1,51754,129800,4.153424658,1202,sedan
,38000,1796,124000,2,47994,50800,8.293150685,973,sedan
,14310,1597,118000,3,37022,34800,9.065753425,741,sedan
,77000,2494,38200,1,56821,110900,5.030136986,1792,sedan
,61894,2362,86600,2,38841,65900,7.446575342,1637,mpv
,84100,2497,45100,1,50373,143900,4.249315068,1795,suv
,71564,1339,88716,1,18759,62900,4.498630137,590,hatchback
,49890,2996,121580,1,72380,72800,7.723287671,2380,sedan
,77400,1595,45000,1,27461,94800,4.246575342,740,sedan
,53694,1496,23818,1,20928,86800,1.808219178,682,suv
,49156,1798,30300,1,19953,90800,2.153424658,975,mpv
,68000,1390,95000,2,27873,54800,5.912328767,620,sedan
,56001,1598,65000,2,17804,72800,2.78630137,742,sedan
,53694,1498,21789,1,17112,77800,2.02739726,683,hatchback
,67301,1598,56000,2,20329,59800,5.194520548,742,sedan
,56001,1199,68300,1,17512,64900,2.739726027,508,suv
,48109,1498,1756,1,26334,113800,0.821917808,683,sedan
,72002,1598,39000,1,35354,100800,3.824657534,742,sedan
,69000,2362,138088,2,25321,43800,7.512328767,1637,sedan
,45504,1496,13570,2,20969,77800,1.904109589,682,suv
,44129,2500,103800,3,38845,49800,7.934246575,1799,sedan
,49602,1798,45781,1,19953,88800,2.180821918,975,mpv
,64600,1591,38000,2,17179,58800,3.830136986,738,sedan
,75002,1986,57000,1,30084,108800,3.208219178,1196,suv
,92667,2987,45000,1,82567,145800,5.087671233,2370,sedan
,15100,2521,135000,3,42989,32800,9.101369863,1823,sedan
,47000,4395,20500,1,108276,338888,2.367123288,4567,sedan
,49000,2998,6600,1,42679,218888,0.778082192,2383,sedan
,42501,1995,52000,2,28395,41800,7.873972603,1206,sedan
,57002,2362,137000,1,25321,44800,7.37260274,1637,sedan
,47501,1991,23344,1,54744,211800,1.101369863,1202,sedan
,46009,1498,21241,1,24806,109800,2.328767123,683,sedan
,55399,1595,31156,1,28046,120800,2.638356164,740,sedan
,58001,1598,86000,1,18261,45800,6.095890411,742,sedan
,43290,1798,124000,2,36094,45800,7.783561644,975,sedan
,59003,1390,70700,3,22672,47800,6.115068493,620,hatchback
,49189,1996,4088,1,45337,183888,0.657534247,1207,sedan
,49012,2979,500,1,55697,245888,0.816438356,2360,sedan
,55200,1496,27691,1,19704,80800,2.156164384,682,suv
,47604,1595,18866,1,29691,130800,2.276712329,740,suv
,77000,2979,69000,2,78437,127800,6.75890411,2360,sedan
,50110,1496,3000,1,26183,89800,1.068493151,682,mpv
,47000,1395,39744,1,29869,124800,2.328767123,623,suv
,60789,2356,42712,1,26576,115800,3.02739726,1630,mpv
,52668,1395,41409,1,20408,88800,1.769863014,623,hatchback
,49501,1395,43850,1,32062,115800,2.326027397,623,sedan
,56206,1395,7579,1,32212,126800,1.756164384,623,sedan
,62000,1984,71170,1,35368,87800,5.326027397,1193,suv
,72369,1242,56500,2,13534,59900,4.18630137,533,mpv
,50991,1496,32000,1,23904,89000,1.835616438,682,hatchback
,52600,1395,12000,2,22167,98800,1.506849315,623,hatchback
,50621,1395,16600,1,32212,133800,1.490410959,623,sedan
,5001,1598,72000,3,27264,18900,9.61369863,742,sedan
,61029,1598,112000,1,31902,86888,5.356164384,742,sedan
,62101,1969,103000,1,34851,122000,2.832876712,1176,suv
,53001,1998,23250,1,37509,146800,1.660273973,1210,sedan
,19830,2497,99000,3,47276,44800,8.849315068,1795,sedan
,87000,3993,11500,1,218963,385000,5.654794521,3938,sedan
,77000,1796,46000,2,38920,71000,6.649315068,973,sedan
,48006,1591,112000,1,12465,35800,6.915068493,738,sedan
,78523,1595,88000,2,32786,79800,5.62739726,740,sedan
,93501,4497,12000,1,347973,640000,5.550684932,4726,sedan
,14400,1999,125000,1,20746,16300,9.843835616,1211,mpv
,11889,2521,145833,2,42484,33300,9.082191781,1823,sedan
,8489,1339,107000,1,20225,22800,9.276712329,590,hatchback
,53334,1496,12000,1,21466,90800,1.77260274,682,suv
,42001,1984,91014,2,37968,52000,8.167123288,1193,suv
,38000,2979,150000,2,59884,80000,8.106849315,2360,sedan
,64900,1591,37000,1,13767,62000,3.78630137,738,sedan
,92010,1997,88000,4,39716,79500,6.295890411,1209,sedan
,57301,1395,46000,1,27621,94989,2.832876712,623,sedan
,48401,1496,29000,1,19880,85000,1.490410959,682,suv
,83000,1798,105000,1,36495,75900,6.189041096,975,sedan
,65002,2494,76600,1,39966,119800,4.057534247,1792,sedan
,43000,1591,40000,1,14590,72000,2.490410959,738,sedan
,44000,1597,103800,1,30295,64800,7.336986301,741,sedan
,5635,1499,110000,3,13756,10500,9.632876712,684,hatchback
,50244,1390,70100,3,32828,46000,7.128767123,620,hatchback
,78189,1984,58000,1,43645,100000,6.495890411,1193,sedan
,53001,1999,13000,1,36022,130800,1.42739726,1211,sedan
,52600,2998,1000,1,85103,339888,1.446575342,2383,sedan
,69000,2893,85000,3,74109,109000,7.534246575,2260,sedan
,67889,1395,52300,2,27192,89800,3.750684932,623,sedan
,85400,1997,101000,1,41112,80800,6.167123288,1209,sedan
,71921,2488,81700,1,25688,82000,3.504109589,1785,sedan
,83000,1796,108400,1,19202,55900,6.202739726,973,mpv
,39000,1995,105460,3,29472,41188,8.010958904,1206,suv
,73301,1997,89000,1,42348,104588,5.41369863,1209,suv
,65589,2995,113500,1,69314,88588,6.936986301,2379,sedan
,49430,1496,36100,1,24555,96688,1.493150685,682,hatchback
,63990,1560,57400,2,23686,71388,3.824657534,719,hatchback
,47000,1998,30800,1,18941,99800,2.315068493,1210,suv
,56801,3498,138000,1,102313,97388,7.336986301,3164,sedan
,85216,5998,44500,1,185958,329800,5.942465753,7074,sedan
,75200,1991,59700,1,51180,137888,3.619178082,1202,sedan
,50010,2996,9400,1,73360,295900,1.509589041,2380,sedan
,77600,1997,24000,1,32378,117988,3.249315068,1209,sedan
,68501,2979,86000,2,69097,99988,6.912328767,2360,suv
,65710,1596,68000,1,17686,59800,3.997260274,741,sedan
,51600,1496,4200,1,20328,96800,0.819178082,682,mpv
,54334,2362,1200,1,35324,159800,0.687671233,1637,mpv
,47501,1991,24000,1,45066,160888,0.98630137,1202,sedan
,65001,1390,43000,1,19154,60888,3.580821918,620,sedan
,38889,1598,136960,3,15864,28388,7.589041096,742,sedan
,22400,4806,41840,2,144699,120888,8.547945205,5210,sedan
,76102,1995,139450,3,37888,49388,7.57260274,1206,sedan
,77003,2359,39000,2,23522,74900,4.326027397,1633,sedan
,51765,1199,21500,2,17950,78000,1.38630137,508,suv
,20501,1390,130288,2,20576,25822,8.410958904,620,sedan
,40001,2497,123500,1,40475,48822,8.271232877,1795,sedan
,63880,1560,53288,1,22621,67822,3.767123288,719,suv
,61000,1591,39500,1,11412,64822,3.175342466,738,sedan
,93004,1798,55088,2,40265,93822,5.745205479,975,sedan
,65002,1991,67500,2,45430,155500,3.98630137,1202,hatchback
,58109,1999,66800,2,20412,102500,3.076712329,1211,mpv
,56209,1496,49123,2,15437,67500,2.854794521,682,sedan
,53694,1197,19943,1,18974,83500,2.180821918,507,suv
,46009,1600,37858,1,15525,79800,2.328767123,743,suv
,80000,1998,32612,1,25033,98000,4.920547945,1210,sedan
,19510,1997,121000,2,33817,34000,8.8,1209,suv
,44790,1591,111906,1,12164,29800,7.183561644,738,sedan
,16747,1591,134887,2,15642,22000,8.621917808,738,sedan
,75010,1595,78373,2,28620,97800,4.128767123,740,sedan
,67700,2497,85000,2,47077,69000,7.167123288,1795,sedan
,65700,3192,57400,2,40827,69000,6.605479452,2685,suv
,53694,1598,51000,1,16807,76800,2.178082192,742,sedan
,70890,1997,88000,1,44021,129800,3.556164384,1209,sedan
,52751,1499,3861,1,33984,139800,0.98630137,684,hatchback
,37124,1390,90000,2,21381,43800,7.005479452,620,mpv
,44900,2359,88000,1,19391,45800,7.58630137,1633,suv
,61700,1997,60000,2,21661,66800,5.183561644,1209,suv
,40123,1390,96000,2,21854,43800,7.101369863,620,mpv
,67000,1995,96000,2,30414,56800,6.991780822,1206,suv
,51109,2359,17000,1,24417,129800,1.550684932,1633,suv
,54000,2354,17000,1,28995,124800,1.369863014,1627,suv
,57501,1499,3882,1,33947,138800,0.660273973,684,sedan
,57501,1499,4576,1,34419,148800,0.736986301,684,sedan
,65710,1591,63000,1,17188,62800,3.906849315,738,sedan
,56001,1198,31889,1,13923,62800,2.753424658,507,hatchback
,41761,1496,7283,1,26538,111800,0.852054795,682,hatchback
,62101,1499,37271,1,25411,106800,2.961643836,684,hatchback
,51010,1998,16387,1,32351,145800,2.175342466,1210,suv
,57414,1995,4840,1,45562,202800,0.780821918,1206,sedan
,42339,1496,5583,1,26542,113800,0.660273973,682,hatchback
,42339,1496,3516,1,25962,113800,0.660273973,682,hatchback
,41617,1496,5034,1,26538,112800,0.810958904,682,hatchback
,54616,1998,4528,1,49363,228800,1.24109589,1210,sedan
,64900,1995,120288,2,28778,40500,7.663013699,1206,sedan
,15019,1598,136800,3,21455,21800,8.991780822,742,sedan
,59421,1598,98000,3,18341,44800,6.126027397,742,sedan
,51507,1496,21804,2,16726,71800,1.657534247,682,sedan
,53000,1496,29988,2,19821,77800,2.043835616,682,suv
,39000,1595,129944,3,17479,29800,7.649315068,740,sedan
,52503,1496,16656,2,16787,69800,1.934246575,682,sedan
,56209,1598,44982,2,17452,74800,2.852054795,742,sedan
,47020,1496,11700,2,19908,79800,2.191780822,682,suv
,47020,1496,21654,2,21120,80800,2.194520548,682,suv
,28389,1591,146604,5,11479,19800,8.421917808,738,sedan
,56001,1598,31650,2,17452,76800,2.693150685,742,sedan
,45000,1496,25113,2,15139,65800,2.326027397,682,sedan
,46009,1496,21178,2,20037,78800,2.24109589,682,suv
,45504,1496,24178,2,19110,76800,2.331506849,682,suv
,46009,1496,23188,2,20132,77800,2.279452055,682,suv
,52503,1496,21200,2,16346,67800,1.98630137,682,sedan
,38000,1595,30,1,31727,145800,0.298630137,740,sedan
,44000,1496,50,1,25764,98800,0.361643836,682,mpv
,38801,1797,100,1,30916,118800,0.446575342,974,mpv
,73100,1598,79964,3,15841,53800,5.117808219,742,sedan
,67010,1999,49339,1,21490,63800,5.317808219,1211,sedan
,74490,1984,93339,1,45618,69800,6.997260274,1193,suv
,47300,1496,43339,1,26954,103800,2.315068493,682,hatchback
,42501,1995,115339,1,34455,48800,7.926027397,1206,sedan
,56340,1390,15339,1,17516,81800,1.654794521,620,sedan
,42801,3197,110339,3,54067,56888,7.789041096,2693,sedan
,75200,1997,30000,2,48834,148888,3.520547945,1209,suv
,4460,1297,101000,2,6951,8800,9.509589041,565,hatchback
,60003,2979,13339,1,89201,269800,2.602739726,2360,sedan
,7789,1997,133000,2,29486,23000,9.293150685,1209,sedan
,12901,1994,125000,2,20482,21800,9.178082192,1205,suv
,76612,1984,55339,2,41043,110800,3.326027397,1193,mpv
,71300,2359,59339,1,28447,95800,3.753424658,1633,suv
,58090,1984,65339,2,44373,99800,5.356164384,1193,suv
,92700,2362,62339,1,23131,65800,6.010958904,1637,suv
,63600,1984,73339,2,45605,71800,6.890410959,1193,suv
,42339,1196,5339,1,30693,109800,0.657534247,506,suv
,59003,1390,110000,1,22672,47000,6.090410959,620,hatchback
,56206,1595,13000,1,25099,120800,1.621917808,740,hatchback
,59200,1395,33000,1,19158,79800,2.747945205,623,hatchback
,67889,1798,60000,2,29836,55800,6.564383562,975,sedan
,59003,1197,81000,2,15574,45800,6.071232877,507,hatchback
,73810,2497,48000,1,50373,143800,4.167123288,1795,suv
,87000,2995,60000,1,67361,115800,5.61369863,2379,sedan
,61700,1998,85000,1,19854,69800,5.090410959,1210,suv
,80000,2362,62000,1,47807,119800,4.863013699,1637,mpv
,56001,1199,20000,1,18358,68800,2.849315068,508,hatchback
,49156,1999,10800,1,73823,198800,2.194520548,1211,suv
,66000,1595,77000,1,28034,108800,3.098630137,740,sedan
,55889,1598,65000,1,17804,71300,3.065753425,742,sedan
,62497,1395,73000,2,20918,50800,5.131506849,623,hatchback
,57089,1598,53000,1,17804,72800,2.906849315,742,sedan
,72990,1798,77000,2,28965,77300,4.002739726,975,sedan
,92667,4608,96000,1,106419,145800,5.438356164,4900,sedan
,60000,2998,56000,1,83755,268800,2.747945205,2383,sedan
,53001,1969,28000,1,57802,243800,1.561643836,1176,suv
,20501,1598,102000,4,20586,22800,8.569863014,742,sedan
,23180,1796,59000,3,53095,65900,8.561643836,973,sedan
,74403,3605,53090,1,113409,265000,3.942465753,3331,sedan
,8489,1598,119000,2,21494,16900,9.287671233,742,sedan
,55997,1499,76000,2,16701,45800,6.775342466,684,sedan
,58890,1798,90000,2,36073,56888,7.495890411,975,sedan
,66889,1595,90000,2,30136,80000,5.904109589,740,sedan
,49899,1395,15791,1,32096,142900,1.079452055,623,sedan
,45000,1598,47000,1,16283,72800,2.389041096,742,sedan
,75010,1798,60000,1,28302,76800,4.326027397,975,sedan
,44000,1390,111000,1,25359,43800,7.126027397,620,sedan
,61894,2497,148000,1,46492,62800,7.452054795,1795,sedan
,43000,1595,27000,1,23253,103800,2.367123288,740,hatchback
,73900,1984,106000,1,40722,89800,5.115068493,1193,mpv
,45000,1395,42000,1,27589,92900,2.446575342,623,sedan
,43000,1591,37695,1,15223,72900,2.484931507,738,sedan
,48801,1598,79000,2,20079,44000,7.054794521,742,sedan
,48801,1598,79000,2,12387,32888,6.947945205,742,sedan
,50000,1999,9000,1,47582,177800,0.950684932,1211,sedan
,46970,1999,30835,1,45346,140000,2.465753425,1211,sedan
,50010,1999,23100,1,36729,143000,1.660273973,1211,sedan
,51010,1999,23100,1,44936,139000,2.276712329,1211,sedan
,52668,1461,39000,1,25631,99500,1.657534247,661,suv
,49189,1969,4458,1,40991,222999,0.454794521,1176,sedan
,47390,1969,3978,1,58308,259999,0.42739726,1176,suv
,65700,2967,104000,1,56115,82000,6.528767123,2346,sedan
,57501,2997,10600,1,46266,195000,0.660273973,2382,sedan
,55000,1991,17500,1,33612,129800,1.101369863,1202,sedan
,60001,1999,47000,1,44548,129000,2.698630137,1211,sedan
,67304,1997,80000,1,39737,92888,5.205479452,1209,sedan
,21899,3456,110000,3,67214,38888,8.578082192,3098,sedan
,47604,1591,86000,2,10829,27800,7.704109589,738,sedan
,76223,1595,76000,1,30289,103800,4.860273973,740,sedan
,13301,1984,116532,2,26618,24800,9.887671233,1193,suv
,36089,4806,108000,4,194383,175888,8.389041096,5210,sedan
,70890,4297,56000,4,281249,375800,6.64109589,4414,sedan
,48209,1395,16000,1,27901,133800,1.506849315,623,suv
,60789,1999,29680,1,69201,180800,3.038356164,1211,sedan
,20501,1598,150000,3,20573,22800,8.597260274,742,sedan
,22401,1998,125000,1,34263,33800,8.487671233,1210,sedan
,68668,2494,59710,1,27619,92800,3.438356164,1792,sedan
,51301,1497,63083,1,18503,67800,2.506849315,682,sedan
,52301,1497,24648,1,17537,73800,2.005479452,682,sedan
,85216,2996,119000,1,61583,103800,6.257534247,2380,mpv
,22400,1999,148000,4,23326,24800,8.58630137,1211,sedan
,61000,1496,62000,1,14543,63800,3.169863014,682,hatchback
,64889,1998,32500,1,20192,74800,4.093150685,1210,sedan
,80001,1998,15000,1,30855,95800,5.857534247,1210,sedan
,57501,1997,23800,2,45811,165800,2.079452055,1209,sedan
,57390,1998,14800,1,24352,106800,2.098630137,1210,suv
,89001,2497,50700,1,50203,125800,4.57260274,1795,suv
,57903,1998,32500,1,24450,109800,1.904109589,1210,suv
,70890,3993,56000,1,191289,528800,3.482191781,3938,sedan
,76612,2979,37000,1,71241,213800,3.37260274,2360,suv
,15589,1591,148220,1,11505,15800,8.904109589,738,sedan
,47889,1496,34950,1,14474,63800,2.290410959,682,hatchback
,31510,1497,130240,1,12306,24900,8.071232877,682,sedan
,63000,1390,81000,1,18869,57800,5.802739726,620,sedan
,63600,1994,90000,2,23893,47800,6.843835616,1205,sedan
,73160,1390,75542,2,19385,67800,4.690410959,620,sedan
,20501,1591,118000,1,12891,18888,8.583561644,738,sedan
,67889,1997,135000,1,47203,79300,6.509589041,1209,sedan
,61103,1986,44000,1,27622,103800,2.753424658,1196,suv
,42209,1596,16000,1,15610,72800,2.597260274,741,hatchback
,68501,3498,113000,2,98073,103800,7.101369863,3164,sedan
,78004,2493,45000,1,31576,138800,3.15890411,1790,mpv
,46129,1598,127000,4,18481,32800,7.665753425,742,hatchback
,67101,2967,47200,1,56115,80800,6.509589041,2346,sedan
,21301,1997,76472,1,25924,27888,8.652054795,1209,sedan
,59073,2996,79568,1,55459,86888,7.254794521,2380,suv
,58700,1390,52347,1,19303,71888,3.101369863,620,sedan
,74991,1390,39741,1,24593,60888,4.745205479,620,sedan
,63190,1596,63397,1,17264,57888,4.189041096,741,sedan
,51765,1595,13387,1,22548,115888,1.221917808,740,hatchback
,78604,1798,77599,1,23453,75888,4.246575342,975,mpv
,56989,1390,21000,2,17875,70800,2.693150685,620,sedan
,19000,2497,133709,4,57660,43900,8.761643836,1795,sedan
,56340,2261,16000,1,46474,185888,1.739726027,1518,sedan
,58501,1598,170000,1,27818,58888,6.326027397,742,hatchback
,77989,1390,56000,3,26570,63000,4.915068493,620,hatchback
,20200,5998,55000,2,202503,149888,8.794520548,7074,sedan
,54200,1798,11700,1,40383,148888,1.821917808,975,sedan
,52000,1197,8500,2,19420,102800,1.356164384,507,hatchback
,45002,1498,27000,1,22664,91888,2.597260274,683,hatchback
,89001,1997,74500,1,46413,124888,4.531506849,1209,sedan
,18899,1591,130760,2,13350,18900,8.780821918,738,hatchback
,51765,1197,19980,1,18585,83800,1.405479452,507,suv
,48006,1597,107000,2,31019,59800,6.893150685,741,sedan
,71889,1984,50000,1,41062,109800,3.408219178,1193,mpv
,67000,3192,81000,3,40140,58800,7.010958904,2685,suv
,48401,1197,25000,1,18725,89888,1.517808219,507,suv
,59073,1984,89000,2,54487,72888,7.293150685,1193,sedan
,70117,1798,128000,1,29327,47388,6.928767123,975,sedan
,46489,1498,17500,1,25064,110000,1.087671233,683,hatchback
,64201,1598,78000,1,27818,62000,6.326027397,742,hatchback
,93004,1997,66000,1,47023,108800,5.684931507,1209,sedan
,59073,2979,106800,2,69691,84800,7.397260274,2360,sedan
,50089,1991,24000,2,51956,163800,2.487671233,1202,sedan
,70117,2979,57000,3,78309,129800,6.794520548,2360,sedan
,92100,1997,57000,3,37659,81800,5.682191781,1209,sedan
,96210,2179,79000,2,48647,85800,5.578082192,1422,sedan
,49430,1595,28000,1,31553,129800,1.490410959,740,sedan
,72501,2995,101000,2,81916,90888,7.087671233,2379,sedan
,86239,1991,103000,2,42967,107888,4.901369863,1202,sedan
,53001,1618,27000,1,25065,109888,1.405479452,764,hatchback
,54405,1798,9000,1,40460,162888,1.353424658,975,sedan
,62502,4297,55000,3,269296,360000,6.698630137,4414,sedan
,17889,1798,110000,2,35786,34888,8.64109589,975,sedan
,83001,1991,33800,2,52699,143800,4.991780822,1202,hatchback
,73600,2497,77000,3,50110,76888,6.832876712,1795,sedan
,82000,2995,26000,2,86554,193800,4.421917808,2379,sedan
,53694,1496,45500,1,25360,82800,2.191780822,682,mpv
,56989,1496,45000,1,19432,79800,2.6,682,suv
,72609,1591,71000,1,15718,59588,4.780821918,738,hatchback
,67334,2979,70000,1,79728,189800,4.15890411,2360,sedan
,44000,1598,67000,1,16028,53800,3.175342466,742,sedan
,23889,1796,136000,2,51187,48800,8.487671233,973,sedan
,71509,1991,36000,1,40075,133800,3.161643836,1202,sedan
,34001,1591,95000,1,13383,27800,7.8,738,sedan
,56551,1390,43754,1,25809,51800,6.189041096,620,sedan
,23889,2996,101000,1,56091,54800,8.408219178,2380,sedan
,82289,1796,73400,2,54005,91800,6.093150685,973,sedan
,19000,1994,153643,2,26990,28800,8.61369863,1205,mpv
,19190,1799,155433,2,25671,29800,8.602739726,976,mpv
,5700,1995,146000,2,44437,30800,9.408219178,1206,sedan
,64889,1991,61821,1,49580,132000,3.98630137,1202,sedan
,45501,4308,35000,3,211867,248000,7.81369863,4431,sedan
,77100,1999,40000,1,26388,76000,4.939726027,1211,mpv
,73801,2993,80000,3,82820,119800,6.534246575,2377,suv
,45501,2497,89000,2,37975,53000,7.668493151,1795,sedan
,57508,3993,6000,1,175777,668000,2.076712329,3938,sedan
,40001,2694,100000,3,26975,42800,8.263013699,2026,suv
,50089,1998,29000,1,25942,104000,2.197260274,1210,suv
,55399,1498,48500,1,22664,86000,2.912328767,683,hatchback
,76904,1598,26000,2,30473,105080,3.676712329,742,sedan
,62890,1560,85000,1,26276,77000,4.076712329,719,hatchback
,35909,1796,120000,3,56896,70888,8.139726027,973,sedan
,200,2499,123738,5,23683,23900,9.542465753,1797,sedan
,47020,1496,36000,1,20640,95800,2.216438356,682,suv
,65589,2773,72000,2,47209,76555,6.95890411,2119,sedan
,62140,1997,52000,1,21934,92555,3,1209,suv
,20340,1591,119301,2,12982,17900,8.501369863,738,sedan
,45501,1796,120000,3,53923,62800,7.663013699,973,sedan
,74991,1395,62315,1,26152,69000,4.750684932,623,hatchback
,42999,1598,129900,3,29187,36800,7.457534247,742,sedan
,47604,1390,93315,1,20522,39800,7.224657534,620,mpv
,44000,1390,108315,1,25249,42300,7.008219178,620,sedan
,36162,1390,119000,1,28185,37800,7.734246575,620,hatchback
,21301,2979,95315,3,70122,59000,8.693150685,2360,sedan
,93990,2497,77000,1,50953,98000,5.750684932,1795,suv
,21899,2497,145000,2,49278,43800,8.446575342,1795,sedan
,59421,1390,60500,1,23050,52800,6.084931507,620,hatchback
,45504,1595,24400,1,23217,106800,2.293150685,740,hatchback
,46502,2362,23000,1,29417,135800,2.41369863,1637,mpv
,69000,2995,140000,4,72350,77800,7.123287671,2379,suv
,15870,1591,130000,3,14240,20800,8.501369863,738,sedan
,72350,1998,71380,1,20231,50300,6.57260274,1210,suv
,78000,1995,69000,2,39978,131800,3.364383562,1206,sedan
,29501,1497,142998,2,18932,27800,8.123287671,682,sedan
,56011,1984,105000,1,47577,60800,7.284931507,1193,sedan
,49000,1999,11500,1,36122,143000,0.945205479,1211,sedan
,59421,1390,144310,1,25692,51000,5.997260274,620,sedan
,84504,2995,56000,1,95653,235000,4.235616438,2379,suv
,48006,1598,160000,3,31931,53000,6.794520548,742,hatchback
,42001,1798,151000,1,38561,39000,8.202739726,975,sedan
,42901,2996,101000,2,32723,46000,7.794520548,2380,suv
,26389,2497,88000,3,46065,55000,8.41369863,1795,sedan
,14310,1390,88000,3,23958,24000,9,620,sedan
,51109,1395,14000,1,32212,134000,1.676712329,623,sedan
,77003,2979,78000,2,47172,137000,4.416438356,2360,sedan
,54301,1496,38000,1,23732,85000,2.663013699,682,hatchback
,83751,1595,86000,2,25714,75000,4.843835616,740,hatchback
,67889,1395,40000,1,27199,77800,3.764383562,623,sedan
,51000,1995,10000,1,63323,252800,1.490410959,1206,suv
,47604,1498,135000,3,18472,30800,7.668493151,683,sedan
,46667,1986,33000,1,30832,113300,2.367123288,1196,suv
,21146,1591,119000,2,13320,26000,7.873972603,738,sedan
,92667,5204,30000,4,182233,345888,5.24109589,5832,sedan
,46502,2362,10300,1,32561,136000,2.345205479,1637,mpv
,53711,1998,2600,1,36781,145000,0.660273973,1210,sedan
,53400,6592,3100,1,323461,588888,7.465753425,8003,sedan
,59003,1390,68000,4,29608,55000,6,620,mpv
,57002,2998,29000,1,36556,178000,1.830136986,2383,hatchback
,79304,1995,88000,1,48672,79000,6.452054795,1206,sedan
,41006,2497,90000,4,42548,64800,8.002739726,1795,sedan
,46489,1560,27000,1,21568,100800,1.183561644,719,mpv
,14300,3498,91800,1,39787,28000,9.706849315,3164,suv
,200,1995,102812,3,35007,26300,9.191780822,1206,sedan
,72501,1999,79000,2,53571,85000,6.764383562,1211,suv
,78189,1796,85000,3,39839,74000,6.454794521,973,sedan
,93889,1984,36000,2,49544,108000,4.821917808,1193,sedan
